boxID,date,time,elapsedtime,  shinyei, CO2, T (C), RH, sharp
2e7,2015/12/8,23:59:36,64640,250.60,197.85,cserror,cserror,351.60
2e7,2015/12/9,0:0:36,124645,262.60,194.70,cserror,cserror,313.60
2e7,2015/12/9,0:1:36,184651,275.40,205.50,cserror,cserror,312.20
2e7,2015/12/9,0:2:36,244656,219.60,186.60,cserror,cserror,303.00
2e7,2015/12/9,0:3:36,304661,241.80,191.10,cserror,cserror,310.00
2e7,2015/12/9,0:4:36,364666,200.20,187.50,cserror,cserror,295.40
2e7,2015/12/9,0:5:36,424671,236.80,185.25,cserror,cserror,310.20
2e7,2015/12/9,0:6:36,484676,163.00,176.25,cserror,cserror,287.40
2e7,2015/12/9,0:7:37,544680,222.20,166.35,cserror,cserror,318.80
2e7,2015/12/9,0:8:37,604686,259.80,196.05,cserror,cserror,315.60
2e7,2015/12/9,0:9:37,664691,264.80,236.10,cserror,cserror,299.40
2e7,2015/12/9,0:10:37,724696,228.40,196.95,cserror,cserror,306.80
2e7,2015/12/9,0:11:37,784701,282.20,210.45,cserror,cserror,315.20
